artist,title,release_year,monthly_plays,genre
Billy Joel,Piano Man,1973,575000,Rock
Lustra,Scotty Doesn't Know,2006,340000,Pop-punk
Violent Femmes,Blister In The Sun,1992,777000,Rock
Sturgill Simpson,Livin the Dream,2014,125000,County
Ween,Transdermal Celebration,2003,221000,Alternative
moe.,Happy Hour Hero,2023,105000,Jam Rock
Sturgill Simpson,The Storm,2013,95000,Country
Miles Davis,In a Silent Way,1969,1200000,Jazz
The Offspring,Self Esteem,1994,2000000,Alterntive
Veruca Salt,Volcano Girls,1997,667000,Alterntive
Dr. Dre,Nuthin' But A G Thang,1992,3000000,Hip-Hop
Snarky Puppy,Lingus,2014,447000,Fusion
Dean Martin,That's Amore,1953,4000000,Pop
Merle Haggard,Ramblin Fever,1977,84000,Country
,,,,
Red Hot Chili Peppers,Snow,2006,1500000,Alternative
Green Day,Holiday,2017,1100000,Alternative
Sun41,In Too Deep,2000,375000,Punk
